M. Robinson NYK - C,15.5,24,0.644,5.3,0.1,0.3,0.346,36.4,44.2,2.8,4.7,7.4,0.854,11.1
J. Giddey OKC - SG,SF,PF 4:30 pm vs SAS,25,53.4,0.468,5.2,3.9,12.1,0.325,59.1,28.6,23.2,3.2,1.3,2.104,5.5
G. Hayward CHA - SF GTD 4:00 pm vs MIA,20.5,45,0.455,8.3,4.1,11.6,0.353,53.3,16.6,14.3,3.8,1.3,2.574,6.1
K. Anderson MIN - SF,PF 7:00 pm @GSW,12.7,25.5,0.496,5.1,2.3,6.5,0.354,32.8,17.7,14.9,4,3,2.625,7.8
J. Hart NYK - SG,SF,14,29.3,0.479,5.7,3.7,10.9,0.338,37.5,29.1,12.6,4.2,1.3,2.207,9.5
D. Green GSW - PF,C 7:00 pm vs MIN,12.7,24.9,0.51,6.1,2.6,7.6,0.345,34.1,26.7,22.6,3.6,3.4,2.095,11.9
K. Caldwell-Pope DEN - SG,SF 7:00 pm vs LAC,16.4,37.3,0.439,6.6,8,20,0.399,47.4,11.4,9.3,6.3,1.7,1.665,9.2
M. Fultz ORL - PG,SG O 4:30 pm @BKN,22.2,44.2,0.503,6.2,1.8,6.1,0.291,52.4,15.2,21.4,4.9,1.6,2.402,6.2
R. Covington PHI - SF,PF 4:00 pm vs IND,11.8,27.3,0.432,4.2,5.7,15.8,0.361,33.5,21,7.8,6,3.2,2.137,6.6
K. Looney GSW - PF,C 7:00 pm vs MIN,12.5,19.7,0.636,5.1,0.1,0.4,0.327,30.2,40.3,9.9,2.9,3,2.622,13
C. LeVert CLE - SG,SF,18.2,42.2,0.431,9.5,6.1,17.1,0.358,52,14.7,14.7,3.5,1.4,2.471,7.7
D. Daniels NOP - PG,SG 5:00 pm vs DAL,9.8,22,0.444,4.5,2.9,8.7,0.331,26.9,16.3,11.2,4.2,2,2.224,7.6
A. Caruso CHI - PG,SG GTD,10.5,21.8,0.482,4.2,4.7,12.1,0.392,30,14,11.8,6.2,2.4,2.43,10.2
A. Sengun HOU - C,20.4,36.7,0.557,7.6,1.1,4.2,0.274,49.7,24.5,13.9,3,2.2,2.018,10.3
J. Sochan SAS - PG,PF GTD 4:30 pm @OKC,18.3,40,0.457,6.2,2.8,9.2,0.303,45.6,22.2,14.4,3.9,1.7,1.778,12.7
B. Simmons BKN - PG,SG,PF INJ 4:30 pm vs ORL,7.3,13.3,0.551,1.6,0.2,0.8,0.272,16.5,15.7,12.7,2.3,1.3,2.335,6.1
K. Olynyk UTA - PF,C 6:00 pm vs POR,12.7,24.8,0.514,6.8,3.5,9.6,0.37,35.8,21.5,12,3.5,1.5,1.785,12
